DeviceSN	10030
LaserWavelength_nm	785
Exposure_ms	1000
GainMultiplier	1
LaserCurrent_mA	197
LaserPower_mW	91.5207672
RepetitionCount	10
Tags	#BaselineCorrection_RollingCircle_radius_2000.000000_scaleY_0.100000
400	0
402	6.67572021e-06
404	0.013720274
406	0.0260226727
408	0.0238480568
410	0.0107936859
412	-4.76837158e-06
414	-2.14576721e-06
416	0.0102598667
418	0.0205767155
420	0.0195703506
422	0.0100262165
424	0.00468301773
426	0.0157341957
428	0.0342209339
430	0.0426502228
432	0.036267519
434	0.0184631348
436	0.0109124184
438	0.0244121552
440	0.045681715
442	0.0570304394
444	0.0586354733
446	0.0561804771
448	0.0517582893
450	0.0477583408
452	0.0538594723
454	0.0607676506
456	0.0531022549
458	0.0437166691
460	0.0387217999
462	0.0315189362
464	0.0177862644
466	0.0108604431
468	0.00725269318
470	1.66893005e-06
472	-1.66893005e-06
474	0.00425100327
476	0.0032248497
478	-5.7220459e-06
480	0.00923395157
482	0.0222678185
484	0.0282628536
486	0.0304121971
488	0.0327618122
490	0.0288262367
492	0.0226266384
494	0.0222434998
496	0.0185768604
498	0.0114023685
500	0.0111994743
502	0.0275228024
504	0.0470685959
506	0.0496106148
508	0.0400686264
510	0.0302908421
512	0.02825737
514	0.0285515785
516	0.0291135311
518	0.0338110924
520	0.0394730568
522	0.0394585133
524	0.0357961655
526	0.0348336697
528	0.0293784142
530	0.0200493336
532	0.0150084496
534	0.0167856216
536	0.0257103443
538	0.0337991714
540	0.0291755199
542	0.0181274414
544	0.00765967369
546	-7.62939453e-06
548	-7.15255737e-06
550	0.0127620697
552	0.0254194736
554	0.0383212566
556	0.0554542542
558	0.0627336502
560	0.0515918732
562	0.0286421776
564	0.02171278
566	0.0388755798
568	0.0506362915
570	0.0562496185
572	0.0730187893
574	0.0929403305
576	0.0998718739
578	0.0852255821
580	0.0654118061
582	0.0600681305
584	0.0580377579
586	0.0529649258
588	0.0457196236
590	0.0407044888
592	0.0400013924
594	0.0349018574
596	0.0214002132
598	0.00567126274
600	4.05311584e-06
602	0.0158131123
604	0.0339422226
606	0.0355632305
608	0.0239112377
610	0.0108897686
612	0.00360202789
614	6.67572021e-06
616	-3.57627869e-06
618	0.0141773224
620	0.0354931355
622	0.0406830311
624	0.0301434994
626	0.0176212788
628	0.00923085213
630	0.00162935257
632	3.09944153e-06
634	0.0118789673
636	0.0304236412
638	0.043520689
640	0.0423338413
642	0.0299634933
644	0.0312278271
646	0.0384175777
648	0.0493512154
650	0.0684425831
652	0.0812885761
654	0.0755076408
656	0.054574728
658	0.0376996994
660	0.0306668282
662	0.0211162567
664	0.00804495811
666	0.000110626221
668	-2.14576721e-06
670	0.00146007538
672	0.0043592453
674	0.0104148388
676	0.0110919476
678	0.00561738014
680	-4.05311584e-06
682	0.00295519829
684	0.0106315613
686	0.00890731812
688	0.00868296623
690	0.00920701027
692	0.0044157505
694	-3.33786011e-06
696	0.00126194954
698	0.0100286007
700	0.0152375698
702	0.0169513226
704	0.0193493366
706	0.0130941868
708	0.00470542908
710	7.39097595e-06
712	-1.66893005e-06
714	0.00496149063
716	0.00339102745
718	5.96046448e-06
720	0.00111508369
722	0.0160338879
724	0.0365486145
726	0.0328059196
728	0.0185747147
730	0.0193791389
732	0.0260331631
734	0.0268621445
736	0.0170977116
738	0.0122158527
740	0.0241498947
742	0.0380635262
744	0.0477888584
746	0.0405151844
748	0.0293595791
750	0.0340230465
752	0.035847187
754	0.0316224098
756	0.0299928188
758	0.0418982506
760	0.0513834953
762	0.0378344059
764	0.0234899521
766	0.0304882526
768	0.0444638729
770	0.0525479317
772	0.0567262173
774	0.0614459515
776	0.0661971569
778	0.0653870106
780	0.0556437969
782	0.0383617878
784	0.0268945694
786	0.0282101631
788	0.0313844681
790	0.0267550945
792	0.0246691704
794	0.0342113972
796	0.0449352264
798	0.0432419777
800	0.0336487293
802	0.0321691036
804	0.0328888893
806	0.0276246071
808	0.013625145
810	0.000502109528
812	-4.76837158e-06
814	0.00311946869
816	0.00560641289
818	0.00285220146
820	0.00382637978
822	0.0129466057
824	0.023999691
826	0.0314764977
828	0.0387146473
830	0.0356380939
832	0.0186359882
834	0.00516176224
836	0.00218462944
838	1.1920929e-06
840	0.000161409378
842	0.0148463249
844	0.0382349491
846	0.0556316376
848	0.0625441074
850	0.0653004646
852	0.0797600746
854	0.0927810669
856	0.0883717537
858	0.0764122009
860	0.0710167885
862	0.0685210228
864	0.0732989311
866	0.0993332863
868	0.133947849
870	0.147792339
872	0.141183376
874	0.12245369
876	0.0955076218
878	0.0686016083
880	0.0561475754
882	0.058557272
884	0.0595200062
886	0.0579063892
888	0.0549042225
890	0.0538358688
892	0.0486302376
894	0.0351731777
896	0.0233564377
898	0.0161192417
900	0.0108382702
902	0.00549912453
904	3.09944153e-06
906	0.000100851059
908	0.0105688572
910	0.0153758526
912	0.0117323399
914	0.00831866264
916	0.00709819794
918	0.00563192368
920	0.000487089157
922	-6.67572021e-06
924	0.00961589813
926	0.0229997635
928	0.0294475555
930	0.0342149734
932	0.0365765095
934	0.0291435719
936	0.0166153908
938	0.00976157188
940	0.0162599087
942	0.0394859314
944	0.0636310577
946	0.0760297775
948	0.0807023048
950	0.0942850113
952	0.113081932
954	0.114806652
956	0.102365017
958	0.0928058624
960	0.0897512436
962	0.0872292519
964	0.0793948174
966	0.0730175972
968	0.0748195648
970	0.0742435455
972	0.0691919327
974	0.0462460518
976	0.0175271034
978	0.00467443466
980	0.00284457207
982	0.000526189804
984	-7.39097595e-06
986	4.29153442e-06
988	0.016831398
990	0.0493612289
992	0.0859661102
994	0.124416351
996	0.164396763
998	0.217605114
1000	0.285711765
1002	0.375837803
1004	0.464111805
1006	0.50940752
1008	0.531065941
1010	0.535979271
1012	0.5041852
1014	0.447778702
1016	0.382283211
1018	0.302278996
1020	0.239293575
1022	0.199349403
1024	0.169124126
1026	0.137639523
1028	0.0985226631
1030	0.0744290352
1032	0.0677700043
1034	0.0679035187
1036	0.0689353943
1038	0.0659389496
1040	0.0580000877
1042	0.0467858315
1044	0.0334601402
1046	0.017455101
1048	0.00958657265
1050	0.00470089912
1052	0.00600147247
1054	0.0219218731
1056	0.0412759781
1058	0.0399627686
1060	0.0159888268
1062	3.81469727e-06
1064	6.43730164e-06
1066	0.00337386131
1068	0.00667834282
1070	0.00826001167
1072	0.0114891529
1074	0.0117585659
1076	0.00382304192
1078	4.29153442e-06
1080	0.00519680977
1082	0.00676345825
1084	0.00477480888
1086	0.00897097588
1088	0.0245866776
1090	0.0307414532
1092	0.0221824646
1094	0.00684094429
1096	-2.62260437e-06
1098	0.00867629051
1100	0.0185844898
1102	0.0221195221
1104	0.0195116997
1106	0.0119016171
1108	0.00138258934
1110	0.00491046906
1112	0.0341672897
1114	0.0660972595
1116	0.0918502808
1118	0.111958981
1120	0.13078022
1122	0.14764452
1124	0.165556431
1126	0.191157341
1128	0.212598324
1130	0.236063957
1132	0.258839607
1134	0.287581921
1136	0.32782793
1138	0.373534203
1140	0.432687759
1142	0.516580582
1144	0.629825115
1146	0.763831615
1148	0.936587334
1150	1.1453414
1152	1.40157175
1154	1.68298292
1156	1.92343092
1158	2.08871555
1160	2.10867357
1162	1.95341587
1164	1.6919713
1166	1.37646103
1168	1.05791855
1170	0.819168091
1172	0.660047054
1174	0.556652546
1176	0.481687546
1178	0.434361458
1180	0.412403584
1182	0.41960001
1184	0.456246853
1186	0.483147621
1188	0.480938911
1190	0.475056648
1192	0.467823029
1194	0.452076912
1196	0.434379101
1198	0.40865469
1200	0.37784481
1202	0.336369038
1204	0.287089825
1206	0.258085251
1208	0.254205704
1210	0.261375427
1212	0.258118629
1214	0.227802277
1216	0.178378582
1218	0.138825893
1220	0.111881256
1222	0.0885345936
1224	0.0762152672
1226	0.0587198734
1228	0.0385048389
1230	0.0142242908
1232	0.000720024109
1234	-4.29153442e-06
1236	0.00267529488
1238	0.00454592705
1240	-7.62939453e-06
1242	0.0030632019
1244	0.0100417137
1246	0.00685977936
1248	0.0151119232
1250	0.0202653408
1252	0.0121996403
1254	0.0127928257
1256	0.0261223316
1258	0.0386333466
1260	0.0498683453
1262	0.0646688938
1264	0.0745987892
1266	0.0745756626
1268	0.0773115158
1270	0.0962777138
1272	0.115610123
1274	0.112634897
1276	0.101566792
1278	0.0942437649
1280	0.0864050388
1282	0.0782425404
1284	0.0676541328
1286	0.0490365028
1288	0.0288147926
1290	0.0260338783
1292	0.0365526676
1294	0.0365252495
1296	0.0240936279
1298	0.0188245773
1300	0.0306727886
1302	0.049998045
1304	0.0615675449
1306	0.0579919815
1308	0.050362587
1310	0.032834053
1312	0.0229561329
1314	0.0271317959
1316	0.0336456299
1318	0.0296182632
1320	0.0248963833
1322	0.0252575874
1324	0.0194244385
1326	0.0172610283
1328	0.0267364979
1330	0.03373909
1332	0.020428896
1334	0.00623369217
1336	-2.38418579e-06
1338	-2.14576721e-06
1340	0.0058195591
1342	0.0119462013
1344	0.0175492764
1346	0.0214233398
1348	0.0300073624
1350	0.044438839
1352	0.0551800728
1354	0.0627086163
1356	0.0661873817
1358	0.0660009384
1360	0.0463569164
1362	0.0127775669
1364	-4.05311584e-06
1366	0.00178074837
1368	0.00621843338
1370	0.0158600807
1372	0.0190973282
1374	0.0130832195
1376	0.0154120922
1378	0.0254817009
1380	0.0361375809
1382	0.0432329178
1384	0.0383081436
1386	0.0302801132
1388	0.0246558189
1390	0.0253460407
1392	0.0446643829
1394	0.0621681213
1396	0.0634739399
1398	0.0579190254
1400	0.0377008915
1402	0.0135409832
1404	0.00675797462
1406	0.0102574825
1408	0.00725150108
1410	7.15255737e-07
1412	9.53674316e-07
1414	0.00897145271
1416	0.0153386593
1418	0.0149383545
1420	0.00939321518
1422	0.00530076027
1424	0.00630044937
1426	0.0162410736
1428	0.0194876194
1430	0.0204091072
1432	0.0354049206
1434	0.0543422699
1436	0.0658254623
1438	0.0835676193
1440	0.10136199
1442	0.112747669
1444	0.134207487
1446	0.149901152
1448	0.149629116
1450	0.140928268
1452	0.122914076
1454	0.0988233089
1456	0.0759596825
1458	0.0656723976
1460	0.0732364655
1462	0.075959444
1464	0.0549254417
1466	0.035626173
1468	0.0170207024
1470	0.00360822678
1472	-4.29153442e-06
1474	0.000448465347
1476	0.000238418579
1478	0.00272655487
1480	3.09944153e-06
1482	0.00168156624
1484	0.00906729698
1486	0.00686502457
1488	0.000581026077
1490	0.000844717026
1492	0.0209031105
1494	0.0566804409
1496	0.0890827179
1498	0.135211945
1500	0.182406902
1502	0.230463028
1504	0.309507132
1506	0.427737713
1508	0.56623745
1510	0.7429533
1512	0.948516369
1514	1.17848587
1516	1.45352507
1518	1.7715764
1520	2.06224632
1522	2.3290863
1524	2.47330666
1526	2.50580931
1528	2.48334694
1530	2.35360241
1532	2.12468481
1534	1.79832363
1536	1.46252489
1538	1.17542219
1540	0.941035271
1542	0.753576279
1544	0.606049061
1546	0.482936859
1548	0.370581865
1550	0.287713528
1552	0.225261211
1554	0.159701109
1556	0.102434874
1558	0.0817658901
1560	0.086107254
1562	0.0795893669
1564	0.057394743
1566	0.0350363255
1568	0.0157673359
1570	4.05311584e-06
1572	0.00108909607
1574	0.0156633854
1576	0.0158891678
1578	0.0163743496
1580	0.0243127346
1582	0.0205435753
1584	0.00995349884
1586	0.00271034241
1588	-2.14576721e-06
1590	0.00204753876
1592	0.00686383247
1594	0.0173997879
1596	0.0290305614
1598	0.0204389095
1600	0.0145483017
1602	0.0249443054
1604	0.0283625126
1606	0.0246024132
1608	0.0339522362
1610	0.0420217514
1612	0.0375785828
1614	0.0307440758
1616	0.0232419968
1618	0.0124189854
1620	0.0144877434
1622	0.015781641
1624	0.00264358521
1626	-3.57627869e-06
1628	0.0137882233
1630	0.017321825
1632	0.0101258755
1634	0.00824975967
1636	0.0078856945
1638	0.0253129005
1640	0.0489850044
1642	0.0391151905
1644	0.0209488869
1646	0.0137729645
1648	0.012597084
1650	0.0156652927
1652	0.0265882015
1654	0.0437364578
1656	0.0524995327
1658	0.0435888767
1660	0.0222349167
1662	0.00445842743
1664	3.09944153e-06
1666	0.00266909599
1668	0.0218081474
1670	0.0306890011
1672	0.0299847126
1674	0.0308961868
1676	0.0236060619
1678	0.0101470947
1680	0.00211429596
1682	0.00336170197
1684	0.00491929054
1686	0.0066857338
1688	0.011121273
1690	0.01288867
1692	0.0226202011
1694	0.0277740955
1696	0.00843548775
1698	-3.33786011e-06
1700	0.00252985954
1702	0.00487971306
1704	-4.76837158e-07
1706	0.00317025185
1708	0.0211064816
1710	0.0256056786
1712	0.0075545311
1714	0.00157952309
1716	0.00478100777
1718	0.00392508507
1720	0.00461316109
1722	0.00960612297
1724	0.0227954388
1726	0.0156240463
1728	7.15255737e-07
1730	0.0113689899
1732	0.0330877304
1734	0.0325398445
1736	0.0256924629
1738	0.0157680511
1740	0.000688076019
1742	0.00163340569
1744	0.00908994675
1746	7.15255737e-06
1748	0.00372982025
1750	0.00973820686
1752	0.0113108158
1754	0.0196244717
1756	0.0135803223
1758	0.0014936924
1760	0.00704145432
1762	0.0175230503
1764	0.024392128
1766	0.0108437538
1768	4.29153442e-06
1770	2.38418579e-06
1772	0.00211930275
1774	0.0149064064
1776	0.0123882294
1778	0.00326013565
1780	0.0045030117
1782	0.0148615837
1784	0.0227518082
1786	0.0357782841
1788	0.0456683636
1790	0.0277063847
1792	0.0105388165
1794	0.00959062576
1796	0.00726127625
1798	6.43730164e-06
1800	0.00490045547
1802	0.0141217709
1804	0.00670623779
1806	0.00862598419
1808	0.030725956
1810	0.0346734524
1812	0.0218248367
1814	0.0169668198
1816	0.00821471214
1818	0.00716161728
1820	0.0160787106
1822	0.0239644051
1824	0.0355210304
1826	0.0408964157
1828	0.0345835686
1830	0.0191578865
1832	0.0108444691
1834	0.0219612122
1836	0.0255322456
1838	0.0187697411
1840	0.00972151756
1842	5.96046448e-06
1844	0.0126235485
1846	0.0197160244
1848	0.0130603313
1850	0.00204610825
1852	0.00690484047
1854	0.0192394257
1856	0.00288176537
1858	6.43730164e-06
1860	0.00790381432
1862	0.0235710144
1864	0.0380687714
1866	0.0287725925
1868	0.0233783722
1870	0.0273554325
1872	0.0240900517
1874	0.0209414959
1876	0.0354008675
1878	0.0362780094
1880	0.0211389065
1882	0.0188708305
1884	0.0221138
1886	0.0324630737
1888	0.0312716961
1890	0.028907299
1892	0.0381288528
1894	0.0423703194
1896	0.02089715
1898	-3.57627869e-06
1900	0.00733041763
1902	0.0321526527
1904	0.0435156822
1906	0.047978878
1908	0.0362286568
1910	-4.29153442e-06
1912	0.0108349323
1914	0.0229258537
1916	0.0354921818
1918	0.0436429977
1920	0.0303714275
1922	0.0196506977
1924	0.0332462788
1926	0.0244574547
1928	0.00150728226
1930	0.0120785236
1932	0.023550272
1934	0.015099287
1936	1.90734863e-06
1938	-3.81469727e-06
1940	0.0117292404
1942	0.0172996521
1944	0.0249197483
1946	0.0229458809
1948	0.0161643028
1950	0.0198760033
1952	0.0164690018
1954	0.01456213
1956	0.0155947208
1958	0.007396698
1960	5.96046448e-06
1962	0.0189244747
1964	0.0319495201
1966	0.0169627666
1968	-6.19888306e-06
1970	0.00634598732
1972	0.0166125298
1974	0.0427529812
1976	0.0503542423
1978	0.0304822922
1980	0.0361018181
1982	0.0530328751
1984	0.0475642681
1986	0.0477383137
1988	0.0435037613
1990	0.0266532898
1992	0.0194928646
1994	0.0334746838
1996	0.0374236107
1998	0.0254669189
2000	0.0228354931
2002	0.0264229774
2004	0.00433754921
2006	4.29153442e-06
2008	0.0298159122
2010	0.052287817
2012	0.0573425293
2014	0.0452537537
2016	0.0441920757
2018	0.0343995094
2020	0.0216398239
2022	0.0132555962
2024	0.00841212273
2026	0.0219187737
2028	0.0292282104
2030	0.0229742527
2032	0.019536972
2034	0.0182397366
2036	0.013835907
2038	4.76837158e-07
2040	0.0115990639
2042	0.025519371
2044	0.0244979858
2046	0.0297207832
2048	0.0510807037
2050	0.0287499428
2052	0.0156373978
2054	0.0139873028
2056	0.0125112534
2058	0.0105428696
2060	1.90734863e-06
2062	0.0029361248
2064	0.0270028114
2066	0.0194222927
2068	0.013944149
2070	0.0310797691
2072	0.0285553932
2074	0.015017271
2076	0.00997972488
2078	0.0107562542
2080	0.00530767441
2082	-2.14576721e-06
2084	0.0043284893
2086	0.0130674839
2088	0.0218446255
2090	0.0207800865
2092	0.0121436119
2094	0.0242581367
2096	0.0467224121
2098	0.0241250992
2100	3.81469727e-06
2102	0.0012922287
2104	0.0169835091
2106	0.0321493149
2108	0.022970438
2110	0.0215353966
2112	0.013017416
2114	0.0172441006
2116	0.0218999386
2118	0.0286822319
2120	0.0328819752
2122	0.0214416981
2124	0.00342965126
2126	0.00311899185
2128	0.0169997215
2130	0.0146272182
2132	0.0163149834
2134	0.0172641277
2136	-7.15255737e-06
2138	0.00489282608
2140	0.0407621861
2142	0.0446581841
2144	0.0184297562
2146	0.0205049515
2148	0.0316762924
2150	0.0277886391
2152	0.0385811329
2154	0.0325760841
2156	0.0327653885
2158	0.0291485786
2160	0.0181541443
2162	0.0213644505
2164	0.0333573818
2166	0.0425584316
2168	0.0391807556
2170	0.0387284756
2172	0.0464105606
2174	0.0566737652
2176	0.0520904064
2178	0.0480012894
2180	0.0148320198
2182	1.90734863e-06
2184	0.00321817398
2186	0.0369544029
2188	0.0351676941
2190	0.0199558735
2192	0.0176939964
2194	0.0205106735
2196	0.00970339775
2198	0.037042141
2200	0.0481984615
2202	0.0213310719
2204	0.0362911224
2206	0.0472829342
2208	0.0593762398
2210	0.0673735142
2212	0.0586433411
2214	0.0244123936
2216	4.76837158e-07
2218	-2.38418579e-07
2220	0.00552082062
2222	0.0277020931
2224	0.0424494743
2226	0.0549678802
2228	0.0466141701
2230	0.0104939938
2232	0.0026242733
2234	0.0335226059
2236	4.29153442e-06
2238	0.0180954933
2240	0.0435655117
2242	0.053122282
2244	0.0420217514
2246	0.0338141918
2248	0.0419766903
2250	0.038877964
2252	0.0178923607
2254	0.00750112534
2256	0.0188994408
2258	0.0560724735
2260	0.0529551506
2262	0.0545451641
2264	0.0582199097
2266	0.0529763699
2268	0.0412421227
2270	0.0384681225
2272	0.071988821
2274	0.0796980858
2276	0.0350027084
2278	0.0341620445
2280	0.0169656277
2282	4.29153442e-06
2284	0.0347568989
2286	0.0365407467
2288	0.016320467
2290	0.0192637444
2292	0.00240278244
2294	0.0138206482
2296	0.0265579224
2298	0.046159029
2300	0.0687875748
2302	0.0430634022
2304	0.0268464088
2306	0.039008379
2308	0.00577330589
2310	0.0136985779
2312	0.00586390495
2314	2.62260437e-06
2316	0.0223491192
2318	2.38418579e-06
2320	0.0209665298
2322	0.0289974213
2324	0.0334610939
2326	0.0258641243
2328	0.0450129509
2330	0.047901392
2332	0.0262367725
2334	0.0216646194
2336	0.0438644886
2338	0.0495145321
2340	0.0493721962
2342	0.0167927742
2344	0.00799870491
2346	0.0196895599
2348	0.0284445286
2350	0.0101189613
2352	0.0236690044
2354	0.0245938301
2356	0.0164914131
2358	-5.7220459e-06
2360	0.00252223015
2362	-7.15255737e-07
2364	0.0415146351
2366	0.0611305237
2368	0.0346722603
2370	0.017603159
2372	3.57627869e-06
2374	0.0276174545
2376	0.0397148132
2378	0.0267424583
2380	-3.09944153e-06
2382	0.00950014591
2384	0.0249540806
2386	0.0116384029
2388	0.0231003761
2390	0.0214583874
2392	0.0390272141
2394	0.0432174206
2396	0.0304607153
2398	0.0223685503
2400	0.00418412685
2402	0.0203442574
2404	0.0231826305
2406	0.0683281422
2408	0.0675337315
2410	0.0454462767
2412	0.0569578409
2414	0.0725128651
2416	0.0769908428
2418	0.0437566042
2420	0.0489709377
2422	0.0724740028
2424	0.0219736099
2426	2.86102295e-06
2428	0.0788074732
2430	0.0665071011
2432	0.0396851301
2434	0.0706008673
2436	0.115499258
2438	0.0608838797
2440	0.0364052057
2442	0.0311824083
2444	0.0388890505
2446	0.0485733747
2448	0.0244538784
2450	0.0356395245
2452	0.0419653654
2454	0.0328063965
2456	0.0512007475
2458	0.0778993368
2460	0.0659985542
2462	0.0898077488
2464	0.104761243
2466	0.0645005703
2468	0.0164425373
2470	1.07288361e-06
2472	0.000502824783
2474	0.0465106964
2476	0.0546774864
2478	0.0648815632
2480	0.0961556435
2482	0.0528113842
2484	0.0511386395
2486	0.124942899
2488	0.058321476
2490	0.0524164438
2492	-1.1920929e-06
2494	0.0123206377
2496	0.01311481
2498	3.57627869e-06
2500	-2.02655792e-06
